Number of predictors:,2,,,
Constant,3,,,
Predictor 1 Coefficient,0.5,,,
Predictor 2 Coefficient,0.2,,,
Bracket Position,Team Name,Predictor 1 Value,Predictor 2 Value,Etc.
south 1,team1,0.619683715,0.012787109,
south 16,team2,0.619683715,0.012787109,
south 8,team3,0.619683715,0.012787109,
south  9,team4,0.619683715,0.012787109,
5,team5,0.619683715,0.012787109,
6,team6,0.619683715,0.012787109,
7,team7,0.619683715,0.012787109,
8,team8,0.619683715,0.012787109,
9,team9,0.619683715,0.012787109,
10,team10,0.619683715,0.012787109,
11,team11,0.619683715,0.012787109,
12,team12,0.619683715,0.012787109,
13,team13,0.619683715,0.012787109,
14,team14,0.619683715,0.012787109,
15,team15,0.619683715,0.012787109,
16,team16,0.619683715,0.012787109,
17,team17,0.619683715,0.012787109,
18,team18,0.619683715,0.012787109,
19,team19,0.619683715,0.012787109,
20,team20,0.619683715,0.012787109,
21,team21,0.619683715,0.012787109,
22,team22,0.619683715,0.012787109,
23,team23,0.619683715,0.012787109,
24,team24,0.619683715,0.012787109,
25,team25,0.619683715,0.012787109,
26,team26,0.619683715,0.012787109,
27,team27,0.619683715,0.012787109,
28,team28,0.619683715,0.012787109,
29,team29,0.619683715,0.012787109,
30,team30,0.619683715,0.012787109,
31,team31,0.619683715,0.012787109,
32,team32,0.619683715,0.012787109,
33,team33,0.619683715,0.012787109,
34,team34,0.619683715,0.012787109,
35,team35,0.619683715,0.012787109,
36,team36,0.619683715,0.012787109,
37,team37,0.619683715,0.012787109,
38,team38,0.619683715,0.012787109,
39,team39,0.619683715,0.012787109,
40,team40,0.619683715,0.012787109,
41,team41,0.619683715,0.012787109,
42,team42,0.619683715,0.012787109,
43,team43,0.619683715,0.012787109,
44,team44,0.619683715,0.012787109,
45,team45,0.619683715,0.012787109,
46,team46,0.619683715,0.012787109,
47,team47,0.619683715,0.012787109,
48,team48,0.619683715,0.012787109,
49,team49,0.619683715,0.012787109,
50,team50,0.619683715,0.012787109,
51,team51,0.619683715,0.012787109,
52,team52,0.619683715,0.012787109,
53,team53,0.619683715,0.012787109,
54,team54,0.619683715,0.012787109,
55,team55,0.619683715,0.012787109,
56,team56,0.619683715,0.012787109,
57,team57,0.619683715,0.012787109,
58,team58,0.619683715,0.012787109,
59,team59,0.619683715,0.012787109,
60,team60,0.619683715,0.012787109,
61,team61,0.619683715,0.012787109,
62,team62,0.619683715,0.012787109,
63,team63,0.619683715,0.012787109,
64,team64,0.619683715,0.012787109,
